Name,Type,Product,Activity,Location,Database,Current_code,New_code
SUV_FC_CH4_MD,Operation,"transport, passenger car","transport, passenger car, fuel cell electric, Large SUV",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,227a22878a6d4015974820e465a21f7c,1qrkdccs9o5rzc1kmk01b88ytaoizw5q
SUV_FC_CH4_SD,Construction,passenger car,"passenger car, fuel cell electric, Large SUV",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,a221bafd219c46e9be70a2e74a62ef24,aqoem6yfsijscg9nq2kb2d5e1b3mpxo2
SUV_FC_CH4_SD,Operation,"transport, passenger car","transport, passenger car, fuel cell electric, Large SUV",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,227a22878a6d4015974820e465a21f7c,mchcq0giyswx9zxfz2l8dvoxfsxxiqfy
SUV_FC_H2_ELD,Construction,passenger car,"passenger car, fuel cell electric, Large SUV",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,a221bafd219c46e9be70a2e74a62ef24,j01am6n9vdgdow1ja3nt7xo7dgynsoj3
SUV_FC_H2_ELD,Operation,"transport, passenger car","transport, passenger car, fuel cell electric, Large SUV",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,227a22878a6d4015974820e465a21f7c,cu48rgne6jw2g149e3e6pwu7t3lcsqfu
SUV_FC_H2_LD,Construction,passenger car,"passenger car, fuel cell electric, Large SUV",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,a221bafd219c46e9be70a2e74a62ef24,8uw1fqx4pud1ifvyyks8737tij26eyl2
SUV_FC_H2_LD,Operation,"transport, passenger car","transport, passenger car, fuel cell electric, Large SUV",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,227a22878a6d4015974820e465a21f7c,8m41uf1zl27hi7cz2x8v85kj1kbzvfkw
SUV_FC_H2_MD,Construction,passenger car,"passenger car, fuel cell electric, Large SUV",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,a221bafd219c46e9be70a2e74a62ef24,l42h4f02706dle0y5ki253gu1vp75jn3
SUV_FC_H2_MD,Operation,"transport, passenger car","transport, passenger car, fuel cell electric, Large SUV",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,227a22878a6d4015974820e465a21f7c,2wlc8gf8szw9txczyx0slay7qzzgy4xb
SUV_FC_H2_SD,Construction,passenger car,"passenger car, fuel cell electric, Large SUV",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,a221bafd219c46e9be70a2e74a62ef24,4gpqwz4rcsr2lklxgwyp851a1q46o4jg
SUV_FC_H2_SD,Operation,"transport, passenger car","transport, passenger car, fuel cell electric, Large SUV",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,227a22878a6d4015974820e465a21f7c,s2kq37yg8wqqcl1d4ttlpn8kn5wlz612
SUV_GASOLINE_ELD,Construction,"Passenger car, EURO-6ab","Passenger car, gasoline, Large SUV, EURO-6ab",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,207d361bc6874bcfa5f65547cdf926ef,ilr1ueomuio38r9qegjp8281sm2xb5sy
SUV_GASOLINE_ELD,Operation,"transport, passenger car, EURO-6ab","transport, passenger car, gasoline, Large SUV, EURO-6ab",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,ad7be548bfee41fba01193fcf5f93271,rrukn7f1yy62rr6vcyin6ks8nua6ppn1
SUV_GASOLINE_LD,Construction,"Passenger car, EURO-6ab","Passenger car, gasoline, Large SUV, EURO-6ab",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,207d361bc6874bcfa5f65547cdf926ef,t9xlesfr2wlenxo76v8jxwwdz7qvluhn
SUV_GASOLINE_LD,Operation,"transport, passenger car, EURO-6ab","transport, passenger car, gasoline, Large SUV, EURO-6ab",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,ad7be548bfee41fba01193fcf5f93271,vnxyw4fi0r40l0nwf7c6z0z5mqyh5u5t
SUV_GASOLINE_MD,Construction,"Passenger car, EURO-6ab","Passenger car, gasoline, Large SUV, EURO-6ab",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,207d361bc6874bcfa5f65547cdf926ef,olspktrcccrdcjf66cghav7fp60zo7wz
SUV_GASOLINE_MD,Operation,"transport, passenger car, EURO-6ab","transport, passenger car, gasoline, Large SUV, EURO-6ab",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,ad7be548bfee41fba01193fcf5f93271,byu355sw9lnbpkwmck848hvlilbmc8h3
SUV_GASOLINE_SD,Construction,"Passenger car, EURO-6ab","Passenger car, gasoline, Large SUV, EURO-6ab",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,207d361bc6874bcfa5f65547cdf926ef,2l4s781482uxyqn8jg1j6gf04buvuotc
SUV_GASOLINE_SD,Operation,"transport, passenger car, EURO-6ab","transport, passenger car, gasoline, Large SUV, EURO-6ab",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,ad7be548bfee41fba01193fcf5f93271,p8qr23ayhwn7hj6hr2fpo9nbfi6erlsy
SUV_HY_GASOLINE_ELD,Construction,"Passenger car, EURO-6ab","Passenger car, gasoline hybrid, Large SUV, EURO-6ab",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,f81f5e2fe2be4a15b8a18fa63186c6e8,w98w8r5xrz7dkb6it3mul7jw2hq17283
SUV_HY_GASOLINE_ELD,Operation,"transport, passenger car, EURO-6ab","transport, passenger car, gasoline hybrid, Large SUV, EURO-6ab",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,f4c024bc5db84b1bb10dabf9077a3fdc,x2une5tclg849noqf8j7rsuwrtl2v18t
SUV_HY_GASOLINE_LD,Construction,"Passenger car, EURO-6ab","Passenger car, gasoline hybrid, Large SUV, EURO-6ab",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,f81f5e2fe2be4a15b8a18fa63186c6e8,v3x0fgczfxcdifljxecdjnu94km4xv07
SUV_HY_GASOLINE_LD,Operation,"transport, passenger car, EURO-6ab","transport, passenger car, gasoline hybrid, Large SUV, EURO-6ab",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,f4c024bc5db84b1bb10dabf9077a3fdc,hmd7f4s1vyrkgo7rjkc7czlm0o4ep0dj
SUV_HY_GASOLINE_MD,Construction,"Passenger car, EURO-6ab","Passenger car, gasoline hybrid, Large SUV, EURO-6ab",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,f81f5e2fe2be4a15b8a18fa63186c6e8,i61mqfpo6qjuttxrunf1duv6akb6bkd5
SUV_HY_GASOLINE_MD,Operation,"transport, passenger car, EURO-6ab","transport, passenger car, gasoline hybrid, Large SUV, EURO-6ab",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,f4c024bc5db84b1bb10dabf9077a3fdc,5xnukmsyurulv8rmu3ai0mzme9q16scg
SUV_HY_GASOLINE_SD,Construction,"Passenger car, EURO-6ab","Passenger car, gasoline hybrid, Large SUV, EURO-6ab",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,f81f5e2fe2be4a15b8a18fa63186c6e8,3wwtygidi6n91bjzx7xcfqf7nx6z5sxd
SUV_HY_GASOLINE_SD,Operation,"transport, passenger car, EURO-6ab","transport, passenger car, gasoline hybrid, Large SUV, EURO-6ab",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,f4c024bc5db84b1bb10dabf9077a3fdc,oko9oc07r7l9ohuvz3nr8moj3o27a55e
SUV_PHEV_GASOLINE_ELD,Construction,"Passenger car, EURO-6ab","Passenger car, plugin gasoline hybrid, Large SUV, EURO-6ab",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,79eb6c8602314e75850ceae1c8cb1d43,s1x768p4wajftxxmogrnn1p3mdcfskv0
SUV_PHEV_GASOLINE_ELD,Operation,"transport, passenger car, EURO-6ab","transport, passenger car, plugin gasoline hybrid, Large SUV, EURO-6ab",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,86d347c9ba4b423e95c3bb2cd507f69e,ywjyfg7kwbt3unreklxe3i6q47vaxbux
SUV_PHEV_GASOLINE_LD,Construction,"Passenger car, EURO-6ab","Passenger car, plugin gasoline hybrid, Large SUV, EURO-6ab",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,79eb6c8602314e75850ceae1c8cb1d43,fs6m04uod0gw7881gjzb9dz8tq3ky1ld
SUV_PHEV_GASOLINE_LD,Operation,"transport, passenger car, EURO-6ab","transport, passenger car, plugin gasoline hybrid, Large SUV, EURO-6ab",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,86d347c9ba4b423e95c3bb2cd507f69e,a97edlchda3gxdbusvdezulzukygvu7e
SUV_PHEV_GASOLINE_MD,Operation,"transport, passenger car, EURO-6ab","transport, passenger car, plugin gasoline hybrid, Large SUV, EURO-6ab",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,86d347c9ba4b423e95c3bb2cd507f69e,lcbga379hjg16vsc8i89vl8wvnajmiy4
SUV_PHEV_GASOLINE_MD,Construction,"Passenger car, EURO-6ab","Passenger car, plugin gasoline hybrid, Large SUV, EURO-6ab",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,79eb6c8602314e75850ceae1c8cb1d43,oe7w1fqz2351ed8zmxoaxlfimcy1x9wx
SUV_PHEV_GASOLINE_SD,Construction,"Passenger car, EURO-6ab","Passenger car, plugin gasoline hybrid, Large SUV, EURO-6ab",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,79eb6c8602314e75850ceae1c8cb1d43,36rc3qao7f0aga5nq1noocmixd0wda38
SUV_PHEV_GASOLINE_SD,Operation,"transport, passenger car, EURO-6ab","transport, passenger car, plugin gasoline hybrid, Large SUV, EURO-6ab",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,86d347c9ba4b423e95c3bb2cd507f69e,tjcwmprasfuyno2d5xi3a65rh4ado9ba
SUV_PROPANE_ELD,Construction,"Passenger car, EURO-6ab","Passenger car, compressed gas, Large SUV, EURO-6ab",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,db88ccda65a04743bb8e08a7e8e09a05,9cdzcv63ba4cvfshh9o22ekr1rsdf8f5
SUV_PROPANE_ELD,Operation,"transport, passenger car, EURO-6ab","transport, passenger car, compressed gas, Large SUV, EURO-6ab",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,44db2464d37546c08df9358f474c0aa4,mjgj39k2884qcwa7rxwfr5ntxnccj9mm
SUV_PROPANE_LD,Construction,"Passenger car, EURO-6ab","Passenger car, compressed gas, Large SUV, EURO-6ab",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,db88ccda65a04743bb8e08a7e8e09a05,zrdniwfddtlvgss378as883w62aowfgf
SUV_PROPANE_LD,Operation,"transport, passenger car, EURO-6ab","transport, passenger car, compressed gas, Large SUV, EURO-6ab",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,44db2464d37546c08df9358f474c0aa4,twji7o67xo4outixvfnqlbhtpg1ixybb
SUV_PROPANE_MD,Construction,"Passenger car, EURO-6ab","Passenger car, compressed gas, Large SUV, EURO-6ab",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,db88ccda65a04743bb8e08a7e8e09a05,3u46d14i3ep5d4xwhizmmkxawgrwzcdr
SUV_PROPANE_MD,Operation,"transport, passenger car, EURO-6ab","transport, passenger car, compressed gas, Large SUV, EURO-6ab",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,44db2464d37546c08df9358f474c0aa4,pdij09dn1hjz58otalaw9mgb6mewla5p
SUV_PROPANE_SD,Construction,"Passenger car, EURO-6ab","Passenger car, compressed gas, Large SUV, EURO-6ab",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,db88ccda65a04743bb8e08a7e8e09a05,2jew3o5vtvjvd1sj3dvfpfi7blswoav4
SUV_PROPANE_SD,Operation,"transport, passenger car, EURO-6ab","transport, passenger car, compressed gas, Large SUV, EURO-6ab",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,44db2464d37546c08df9358f474c0aa4,56b2x0ctfopfpo4cicue4virtc4z5vkd
TIDAL,Construction,wave energy converter platform,wave energy converter platform production,RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,645b0ce708fd4b5b8d1e764abe2938c4,a51bdx5cf46rr5nysyaemtncmb0kp73r
TIDAL,Operation,"electricity, high voltage","electricity production, wave energy converter",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,6e2c3196ffd5423a924a2d95e1f33272,vrpoa8euxrejd5afeqv5koqfc3r1cs5a
TRAFO_EH,Operation,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,d0d7d353b8ca27cc0effb56c12a47119,1etlgqknha58t2ifvndec9z3h1la3cby
TRAFO_HE,Operation,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,d0d7d353b8ca27cc0effb56c12a47119,aunlar0m54kb6y0twz2s44jdf2ihoswy
TRAFO_HM,Operation,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,d0d7d353b8ca27cc0effb56c12a47119,if64gsys9x3ne0i1wxdewvikfido202p
TRAFO_LM,Operation,"electricity, low voltage","market for electricity, low voltage",CA-QC,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,b0c328a70ef16a9e37c6eb0fbf979c3c,7cze7vkd36645i3ly0dop3bu2bsfm8bb
TRAFO_MH,Operation,"electricity, medium voltage","market for electricity, medium voltage",CA-QC,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,b441610a07d41bc052e03ba72c41a4a6,ox9q21cct3ljv845n8vhfq25hqmukyk3
TRAFO_ML,Operation,"electricity, medium voltage","market for electricity, medium voltage",CA-QC,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,b441610a07d41bc052e03ba72c41a4a6,fi5b6gm6odxripsefiitdz0biz338co1
TRAIN_DIESEL_ELD,Operation,"transport, passenger train","transport, passenger train",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,3147defd2f866d2f1e9a944d69df2332,qw283963bl1vbbglxhjkfgh6vuhvyp06
TRAIN_DIESEL_ELD,Construction,"train, passenger, long-distance","train production, passenger, long-distance",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,752f819fc14cbf7b4bced775a21bbfbe,u1qkufo58fijox8vx1a3xbcvbgwdkuq8
TRAIN_DIESEL_LD,Construction,"train, passenger, long-distance","train production, passenger, long-distance",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,752f819fc14cbf7b4bced775a21bbfbe,hxlzjczzueas9n12mmoh2981ujupq2ax
TRAIN_DIESEL_LD,Operation,"transport, passenger train","transport, passenger train",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,3147defd2f866d2f1e9a944d69df2332,67jokid38p8c2blzv2wm48ksgmketqt9
TRAIN_ELEC_ELD,Construction,"train, passenger, high speed","market for train, passenger, high speed",GLO,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,bd6e03aa76115b651429d78c72786783,ji5mcw5oujbwbj93jutl7ub8in5iuw6j
TRAIN_ELEC_ELD,Operation,"transport, passenger train","transport, passenger train, high-speed",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,67a50ae4b1c51eae17a46822692bd802,ienio5w4qpc783j9nbrkqexgn0op2mlw
TRAIN_ELEC_LD,Construction,"train, passenger, high speed","market for train, passenger, high speed",GLO,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,bd6e03aa76115b651429d78c72786783,b6qzx40qgd8qu8gemqts4l96c840sylp
TRAIN_ELEC_LD,Operation,"transport, passenger train","transport, passenger train, high-speed",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,67a50ae4b1c51eae17a46822692bd802,knwb5he7i86fydfmhi6369n0ksw6e05q
TRAIN_FREIGHT_DIESEL_ELD,Operation,"transport, freight train","transport, freight train, diesel",US,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,758ed9e10d39ad1db57b7bc769cc1005,cromsij5rf35mtulxr8c5tpyg2vq268k
TRAIN_FREIGHT_DIESEL_ELD_LOC,Construction,locomotive,locomotive production,RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,af5dcb7ca22f7637758c5d6a4f0cb650,8zp83zl6g8dp5v0vuy6cadpj9a65jtee
TRAIN_FREIGHT_DIESEL_ELD_WAG,Construction,goods wagon,goods wagon production,RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,ddf3dba85ebaaf15b894aac7f970bd0a,k0qahaz1wloeis5kqpom3zxdus8v17l4
TRAIN_FREIGHT_DIESEL_LD,Operation,"transport, freight train","transport, freight train, diesel",US,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,758ed9e10d39ad1db57b7bc769cc1005,gzg58bgjwy7j52922xv7mcg0r75586sj
TRAIN_FREIGHT_DIESEL_LD_LOC,Construction,locomotive,locomotive production,RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,af5dcb7ca22f7637758c5d6a4f0cb650,yf02pasnxlj8fn3ks3y5lyq1tizpkw15
TRAIN_FREIGHT_DIESEL_LD_WAG,Construction,goods wagon,goods wagon production,RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,ddf3dba85ebaaf15b894aac7f970bd0a,2p6cwstcrxqpgi88m9xfxfdoa8imd4xc
TRAIN_FREIGHT_ELEC_ELD,Operation,"transport, freight train","transport, freight train, electricity",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,fa2f9dc8b16338b082097364636a9452,uk3wt5haw0op1f4ckznn2nnegu3diy14
TRAIN_FREIGHT_ELEC_ELD_LOC,Construction,locomotive,locomotive production,RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,af5dcb7ca22f7637758c5d6a4f0cb650,oqz9dnqklbsbzy34q27fqlefx3618txs
TRAIN_FREIGHT_ELEC_ELD_WAG,Construction,goods wagon,goods wagon production,RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,ddf3dba85ebaaf15b894aac7f970bd0a,5msrrx26or6z16wy51nuyuz5gj545c14
TRAIN_FREIGHT_ELEC_LD,Operation,"transport, freight train","transport, freight train, electricity",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,fa2f9dc8b16338b082097364636a9452,9uug179lv94o9d0ckaxs8ws997k40mc4
TRAIN_FREIGHT_ELEC_LD_LOC,Construction,locomotive,locomotive production,RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,af5dcb7ca22f7637758c5d6a4f0cb650,nputc1df15s5dex0h42d9bf2xqeq7ibe
TRAIN_FREIGHT_ELEC_LD_WAG,Construction,goods wagon,goods wagon production,RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,ddf3dba85ebaaf15b894aac7f970bd0a,lqibsudx5bef78fibf2df5l53ccqgutz
TRAIN_FREIGHT_H2_ELD,Operation,"transport, freight train","transport, freight train, electricity",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,fa2f9dc8b16338b082097364636a9452,l2vtq0qi2iuba4jpu2kven2ecwk9nrio
TRAIN_FREIGHT_H2_ELD_LOC,Construction,locomotive,locomotive production,RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,af5dcb7ca22f7637758c5d6a4f0cb650,qx4q2sdp9il9nyd73xhaua2uamsph7en
TRAIN_FREIGHT_H2_ELD_WAG,Construction,goods wagon,goods wagon production,RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,ddf3dba85ebaaf15b894aac7f970bd0a,0eipbxxzj5vrp565l730a06watzif4ag
TRAIN_FREIGHT_H2_HYBRID_ELD,Operation,"transport, freight train","transport, freight train, electricity",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,fa2f9dc8b16338b082097364636a9452,yfwyt2hca80ahdnpydxsfy2dz41xf4pm
TRAIN_FREIGHT_H2_HYBRID_ELD_LOC,Construction,locomotive,locomotive production,RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,af5dcb7ca22f7637758c5d6a4f0cb650,novt71wfkhprvii15ji0b0or2xt2ji99
TRAIN_FREIGHT_H2_HYBRID_ELD_WAG,Construction,goods wagon,goods wagon production,RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,ddf3dba85ebaaf15b894aac7f970bd0a,x83l4pc50e7kpi3b7njccgj1wbmf5jbg
TRAIN_FREIGHT_H2_HYBRID_LD,Operation,"transport, freight train","transport, freight train, electricity",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,fa2f9dc8b16338b082097364636a9452,so64h2l2bs2fsb36mgeya5wm4109ce3w
TRAIN_FREIGHT_H2_HYBRID_LD_LOC,Construction,locomotive,locomotive production,RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,af5dcb7ca22f7637758c5d6a4f0cb650,moayz3igo4iddmmkk8wf2qkqgl56c9rq
TRAIN_FREIGHT_H2_HYBRID_LD_WAG,Construction,goods wagon,goods wagon production,RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,ddf3dba85ebaaf15b894aac7f970bd0a,qxtt0lv7gae1g8wa0q7er1a40o1osjkf
TRAIN_FREIGHT_H2_LD,Operation,"transport, freight train","transport, freight train, electricity",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,fa2f9dc8b16338b082097364636a9452,4brpocce5wepymxiacrhy56vpmb6eja9
TRAIN_FREIGHT_H2_LD_LOC,Construction,locomotive,locomotive production,RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,af5dcb7ca22f7637758c5d6a4f0cb650,jxu64f6twitdai1bdbdva4t316m5ap1n
TRAIN_FREIGHT_H2_LD_WAG,Construction,goods wagon,goods wagon production,RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,ddf3dba85ebaaf15b894aac7f970bd0a,g7qww85v8mjqxorrmiyk102cen9p9cx4
TRAIN_FREIGHT_NG_ELD,Operation,"transport, freight train","transport, freight train, diesel",US,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,758ed9e10d39ad1db57b7bc769cc1005,7muhnw051dk45l3vhe9vhu6vnr1l6do5
TRAIN_FREIGHT_NG_ELD_LOC,Construction,locomotive,locomotive production,RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,af5dcb7ca22f7637758c5d6a4f0cb650,40qkbgub0aphzuj82mojpx2aoqffdtds
TRAIN_FREIGHT_NG_ELD_WAG,Construction,goods wagon,goods wagon production,RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,ddf3dba85ebaaf15b894aac7f970bd0a,owslrbw7wswsr35cf5tbgor8zvml5n13
TRAIN_FREIGHT_NG_LD,Operation,"transport, freight train","transport, freight train, diesel",US,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,758ed9e10d39ad1db57b7bc769cc1005,7upangzyfqgs943fc709jdicned8d1ty
TRAIN_FREIGHT_NG_LD_LOC,Construction,locomotive,locomotive production,RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,af5dcb7ca22f7637758c5d6a4f0cb650,t92i0xdjjammx9t8xpvc64arq2ssr0q7
TRAIN_FREIGHT_NG_LD_WAG,Construction,goods wagon,goods wagon production,RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,ddf3dba85ebaaf15b894aac7f970bd0a,vh80i0vnlvy9xdlcdwhdgkqujncqnmu2
TRAIN_H2_ELD,Operation,"transport, passenger train","transport, passenger train",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,3147defd2f866d2f1e9a944d69df2332,jk8i8prtd1rnia8iemfdqfvz6sau8p3q
TRAIN_H2_ELD,Construction,"train, passenger, long-distance","train production, passenger, long-distance",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,752f819fc14cbf7b4bced775a21bbfbe,8ix3g7vsuht05mpgzloviu7ew7mn4hvm
TRAIN_H2_LD,Operation,"transport, passenger train","transport, passenger train",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,3147defd2f866d2f1e9a944d69df2332,v3rl8b5g6sg7d1eil1s7k05ko8v7dbwz
TRAIN_H2_LD,Construction,"train, passenger, long-distance","train production, passenger, long-distance",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,752f819fc14cbf7b4bced775a21bbfbe,bfbsv13a3cjsis7i65lbos2yoz3glwnw
TRAIN_NG_ELD,Operation,"transport, passenger train","transport, passenger train",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,3147defd2f866d2f1e9a944d69df2332,kt9cnukzsdz3cfilxbkglc9xi68gj088
TRAIN_NG_ELD,Construction,"train, passenger, long-distance","train production, passenger, long-distance",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,752f819fc14cbf7b4bced775a21bbfbe,yjb1skr366gr642yuvcerakobr94syaf
TRAIN_NG_LD,Operation,"transport, passenger train","transport, passenger train",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,3147defd2f866d2f1e9a944d69df2332,phkc62rlsins0aylvdvvsmtgtgm79iis
TRAIN_NG_LD,Construction,"train, passenger, long-distance","train production, passenger, long-distance",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,752f819fc14cbf7b4bced775a21bbfbe,so2zfq31b013ykpoys0m2cbmxltzqr0k
TRAMWAY_SD,Operation,"transport, tram","transport, tram",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2050+truck_carculator regionalized,a7e794ea3a06de2d5632c0e80bec8049,uj5y0pznk6humvjfmw1tvpsx3e045qtc
